name_i,name_j,spearman,n_words,dtype_i,dtype_j
CBOW_GoogleNews,fastText_CommonCrawl,0.6336859757632937,42374,text,text
CBOW_GoogleNews,fastText_Wiki_News,0.5407273178740352,41950,text,text
CBOW_GoogleNews,fastTextSub_OpenSub,0.4618471777146228,39759,text,text
CBOW_GoogleNews,GloVe_CommonCrawl,0.4994138939757102,42352,text,text
CBOW_GoogleNews,GloVe_Twitter,0.2203777681911051,32417,text,text
CBOW_GoogleNews,GloVe_Wikipedia,0.4582865568284232,38775,text,text
CBOW_GoogleNews,LexVec_CommonCrawl,0.4984923854751534,41371,text,text
CBOW_GoogleNews,morphoNLM,0.2635400065158402,32220,text,text
CBOW_GoogleNews,spherical_text_Wikipedia,0.4396684250769156,34934,text,text
CBOW_GoogleNews,PPMI_SVD_SWOW,0.284373195261556,11723,text,behavior
CBOW_GoogleNews,SGSoftMaxInput_SWOW,0.2594116093225165,11723,text,behavior
CBOW_GoogleNews,SGSoftMaxOutput_SWOW,0.0119120813925209,25290,text,behavior
CBOW_GoogleNews,PPMI_SVD_SouthFlorida,0.1170812716754777,4954,text,behavior
CBOW_GoogleNews,THINGS,0.3641536732631989,1541,text,behavior
CBOW_GoogleNews,feature_overlap,0.4055417014125682,4379,text,behavior
CBOW_GoogleNews,norms_sensorimotor,0.076325246775713,33796,text,behavior
CBOW_GoogleNews,compo_attribs,0.2994205454615456,531,text,behavior
CBOW_GoogleNews,SVD_sim_rel,0.0161235125660941,5916,text,behavior
CBOW_GoogleNews,eye_tracking,0.0515377379679161,7342,text,brain
CBOW_GoogleNews,EEG_speech,0.0550296299600613,1575,text,brain
CBOW_GoogleNews,EEG_text,0.026408092600565,3320,text,brain
CBOW_GoogleNews,fMRI_speech_hyper_align,0.0925776520085074,573,text,brain
CBOW_GoogleNews,fMRI_text_hyper_align,0.0899444516264749,1191,text,brain
CBOW_GoogleNews,microarray,0.1024663412679143,624,text,brain
fastText_CommonCrawl,fastText_Wiki_News,0.6343598673164171,42728,text,text
fastText_CommonCrawl,fastTextSub_OpenSub,0.5083439409308664,40189,text,text
fastText_CommonCrawl,GloVe_CommonCrawl,0.6169513658029533,43741,text,text
fastText_CommonCrawl,GloVe_Twitter,0.2865283292295746,32660,text,text
fastText_CommonCrawl,GloVe_Wikipedia,0.4496622431629357,39073,text,text
fastText_CommonCrawl,LexVec_CommonCrawl,0.574662184743607,42931,text,text
fastText_CommonCrawl,morphoNLM,0.272105548549182,32481,text,text
fastText_CommonCrawl,spherical_text_Wikipedia,0.453071637224837,35215,text,text
fastText_CommonCrawl,PPMI_SVD_SWOW,0.3383775011766257,11766,text,behavior
fastText_CommonCrawl,SGSoftMaxInput_SWOW,0.3009197668519545,11766,text,behavior
fastText_CommonCrawl,SGSoftMaxOutput_SWOW,0.0354948974725411,25362,text,behavior
fastText_CommonCrawl,PPMI_SVD_SouthFlorida,0.1396491205527411,4958,text,behavior
fastText_CommonCrawl,THINGS,0.3164379212698385,1545,text,behavior
fastText_CommonCrawl,feature_overlap,0.4515111950499468,4383,text,behavior
fastText_CommonCrawl,norms_sensorimotor,0.1036599306552353,35211,text,behavior
fastText_CommonCrawl,compo_attribs,0.3273204721840023,532,text,behavior
fastText_CommonCrawl,SVD_sim_rel,0.0174931548032006,5983,text,behavior
fastText_CommonCrawl,eye_tracking,0.0646002446038063,7388,text,brain
fastText_CommonCrawl,EEG_speech,0.0570260290286369,1588,text,brain
fastText_CommonCrawl,EEG_text,0.0407572105247616,3326,text,brain
fastText_CommonCrawl,fMRI_speech_hyper_align,0.0920317898310911,576,text,brain
fastText_CommonCrawl,fMRI_text_hyper_align,0.0845464821317126,1177,text,brain
fastText_CommonCrawl,microarray,0.0727072985497549,625,text,brain
fastText_Wiki_News,fastTextSub_OpenSub,0.4006501256078191,39861,text,text
fastText_Wiki_News,GloVe_CommonCrawl,0.5171190862281608,42711,text,text
fastText_Wiki_News,GloVe_Twitter,0.2861396730721841,32590,text,text
fastText_Wiki_News,GloVe_Wikipedia,0.3412212726679017,39015,text,text
fastText_Wiki_News,LexVec_CommonCrawl,0.3905662602417898,41661,text,text
fastText_Wiki_News,morphoNLM,0.2611588532731355,32454,text,text
fastText_Wiki_News,spherical_text_Wikipedia,0.5166694875805519,35185,text,text
fastText_Wiki_News,PPMI_SVD_SWOW,0.298970939480161,11762,text,behavior
fastText_Wiki_News,SGSoftMaxInput_SWOW,0.2410577217783514,11762,text,behavior
fastText_Wiki_News,SGSoftMaxOutput_SWOW,-0.2025392076494968,25336,text,behavior
fastText_Wiki_News,PPMI_SVD_SouthFlorida,0.1189408019059874,4958,text,behavior
fastText_Wiki_News,THINGS,0.2685084089360988,1541,text,behavior
fastText_Wiki_News,feature_overlap,0.3987422613078261,4383,text,behavior
fastText_Wiki_News,norms_sensorimotor,0.0935712518454471,33944,text,behavior
fastText_Wiki_News,compo_attribs,0.280247228147682,532,text,behavior
fastText_Wiki_News,SVD_sim_rel,0.0170607381372129,5977,text,behavior
fastText_Wiki_News,eye_tracking,0.1059806168077773,7366,text,brain
fastText_Wiki_News,EEG_speech,0.0836545158189517,1585,text,brain
fastText_Wiki_News,EEG_text,0.0502665373117426,3310,text,brain
fastText_Wiki_News,fMRI_speech_hyper_align,0.0993240943041987,575,text,brain
fastText_Wiki_News,fMRI_text_hyper_align,0.124008402478071,1164,text,brain
fastText_Wiki_News,microarray,0.1217824733916722,625,text,brain
fastTextSub_OpenSub,GloVe_CommonCrawl,0.4184653487890802,40183,text,text
fastTextSub_OpenSub,GloVe_Twitter,0.253146818751113,32408,text,text
fastTextSub_OpenSub,GloVe_Wikipedia,0.3508452470905187,37701,text,text
fastTextSub_OpenSub,LexVec_CommonCrawl,0.4279096101725782,39184,text,text
fastTextSub_OpenSub,morphoNLM,0.297021877346369,31860,text,text
fastTextSub_OpenSub,spherical_text_Wikipedia,0.3854096956683011,34493,text,text
fastTextSub_OpenSub,PPMI_SVD_SWOW,0.3143000665822273,11732,text,behavior
fastTextSub_OpenSub,SGSoftMaxInput_SWOW,0.2845724696151319,11732,text,behavior
fastTextSub_OpenSub,SGSoftMaxOutput_SWOW,0.0334865415505332,25233,text,behavior
fastTextSub_OpenSub,PPMI_SVD_SouthFlorida,0.1309669546084899,4939,text,behavior
fastTextSub_OpenSub,THINGS,0.3895062486874022,1541,text,behavior
fastTextSub_OpenSub,feature_overlap,0.4245742193310897,4366,text,behavior
fastTextSub_OpenSub,norms_sensorimotor,0.1515732153330558,31604,text,behavior
fastTextSub_OpenSub,compo_attribs,0.3498036025861559,531,text,behavior
fastTextSub_OpenSub,SVD_sim_rel,0.0151305160818774,5816,text,behavior
fastTextSub_OpenSub,eye_tracking,0.0382284827069815,7300,text,brain
fastTextSub_OpenSub,EEG_speech,0.0529056515194673,1560,text,brain
fastTextSub_OpenSub,EEG_text,0.0332019575312526,3278,text,brain
fastTextSub_OpenSub,fMRI_speech_hyper_align,0.0661694510119891,553,text,brain
fastTextSub_OpenSub,fMRI_text_hyper_align,0.0776507911054618,1140,text,brain
fastTextSub_OpenSub,microarray,0.0615899897096359,613,text,brain
GloVe_CommonCrawl,GloVe_Twitter,0.4568282671391802,32655,text,text
GloVe_CommonCrawl,GloVe_Wikipedia,0.5977537240926557,39069,text,text
GloVe_CommonCrawl,LexVec_CommonCrawl,0.6650845440008645,42789,text,text
GloVe_CommonCrawl,morphoNLM,0.372674417409382,32475,text,text
GloVe_CommonCrawl,spherical_text_Wikipedia,0.5062310904733107,35207,text,text
GloVe_CommonCrawl,PPMI_SVD_SWOW,0.3458055802954522,11756,text,behavior
GloVe_CommonCrawl,SGSoftMaxInput_SWOW,0.2826394104141251,11756,text,behavior
GloVe_CommonCrawl,SGSoftMaxOutput_SWOW,-0.0890341603480665,25353,text,behavior
GloVe_CommonCrawl,PPMI_SVD_SouthFlorida,0.1346975021938307,4955,text,behavior
GloVe_CommonCrawl,THINGS,0.3719872393004253,1546,text,behavior
GloVe_CommonCrawl,feature_overlap,0.4068862650145715,4382,text,behavior
GloVe_CommonCrawl,norms_sensorimotor,0.1176853463529238,35053,text,behavior
GloVe_CommonCrawl,compo_attribs,0.3777594356811762,532,text,behavior
GloVe_CommonCrawl,SVD_sim_rel,0.0152966738134072,5982,text,behavior
GloVe_CommonCrawl,eye_tracking,0.1441231750088863,7371,text,brain
GloVe_CommonCrawl,EEG_speech,0.1019813206429276,1581,text,brain
GloVe_CommonCrawl,EEG_text,0.0641975646588463,3313,text,brain
GloVe_CommonCrawl,fMRI_speech_hyper_align,0.1339401072615756,570,text,brain
GloVe_CommonCrawl,fMRI_text_hyper_align,0.1601295143846833,1164,text,brain
GloVe_CommonCrawl,microarray,0.1771998495273448,622,text,brain
GloVe_Twitter,GloVe_Wikipedia,0.3685995996627331,32374,text,text
GloVe_Twitter,LexVec_CommonCrawl,0.3436949524775554,32614,text,text
GloVe_Twitter,morphoNLM,0.2218857624032237,29184,text,text
GloVe_Twitter,spherical_text_Wikipedia,0.2674155609240656,31049,text,text
GloVe_Twitter,PPMI_SVD_SWOW,0.2535499271227303,11486,text,behavior
GloVe_Twitter,SGSoftMaxInput_SWOW,0.1887091012398954,11486,text,behavior
GloVe_Twitter,SGSoftMaxOutput_SWOW,0.0005991367627538,23530,text,behavior
GloVe_Twitter,PPMI_SVD_SouthFlorida,0.1009406657696324,4957,text,behavior
GloVe_Twitter,THINGS,0.2482409108736358,1504,text,behavior
GloVe_Twitter,feature_overlap,0.2265736767489996,4370,text,behavior
GloVe_Twitter,norms_sensorimotor,0.1070275828845355,25791,text,behavior
GloVe_Twitter,compo_attribs,0.2629772260926655,532,text,behavior
GloVe_Twitter,SVD_sim_rel,0.0134624394447908,5298,text,behavior
GloVe_Twitter,eye_tracking,0.1225502140059072,7056,text,brain
GloVe_Twitter,EEG_speech,0.1173894025902497,1564,text,brain
GloVe_Twitter,EEG_text,0.0822125998736903,3251,text,brain
GloVe_Twitter,fMRI_speech_hyper_align,0.1670596269030348,575,text,brain
GloVe_Twitter,fMRI_text_hyper_align,0.2084622201749586,1152,text,brain
GloVe_Twitter,microarray,0.2442430926820645,625,text,brain
GloVe_Wikipedia,LexVec_CommonCrawl,0.4944683377095252,39039,text,text
GloVe_Wikipedia,morphoNLM,0.3110776790480635,32302,text,text
GloVe_Wikipedia,spherical_text_Wikipedia,0.3589439008921033,35202,text,text
GloVe_Wikipedia,PPMI_SVD_SWOW,0.2924340569956379,11505,text,behavior
GloVe_Wikipedia,SGSoftMaxInput_SWOW,0.2480524915243705,11505,text,behavior
GloVe_Wikipedia,SGSoftMaxOutput_SWOW,0.0778102950919491,24162,text,behavior
GloVe_Wikipedia,PPMI_SVD_SouthFlorida,0.1161028191237021,4957,text,behavior
GloVe_Wikipedia,THINGS,0.2876527835648854,1530,text,behavior
GloVe_Wikipedia,feature_overlap,0.3568827976468795,4377,text,behavior
GloVe_Wikipedia,norms_sensorimotor,0.0405195761680616,31452,text,behavior
GloVe_Wikipedia,compo_attribs,0.3361246767892626,532,text,behavior
GloVe_Wikipedia,SVD_sim_rel,0.013611113666655,5833,text,behavior
GloVe_Wikipedia,eye_tracking,0.1131388086514876,7327,text,brain
GloVe_Wikipedia,EEG_speech,0.1021643955261254,1585,text,brain
GloVe_Wikipedia,EEG_text,0.086229695773999,3306,text,brain
GloVe_Wikipedia,fMRI_speech_hyper_align,0.1613446069766849,576,text,brain
GloVe_Wikipedia,fMRI_text_hyper_align,0.1890022452919771,1164,text,brain
GloVe_Wikipedia,microarray,0.197751636588166,625,text,brain
LexVec_CommonCrawl,morphoNLM,0.3063444342314575,32474,text,text
LexVec_CommonCrawl,spherical_text_Wikipedia,0.3728197663237625,35171,text,text
LexVec_CommonCrawl,PPMI_SVD_SWOW,0.3197541185939624,11512,text,behavior
LexVec_CommonCrawl,SGSoftMaxInput_SWOW,0.2804405644054762,11512,text,behavior
LexVec_CommonCrawl,SGSoftMaxOutput_SWOW,0.1110515195053786,24233,text,behavior
LexVec_CommonCrawl,PPMI_SVD_SouthFlorida,0.1364064331771989,4956,text,behavior
LexVec_CommonCrawl,THINGS,0.3999992476423878,1544,text,behavior
LexVec_CommonCrawl,feature_overlap,0.4279205784262572,4382,text,behavior
LexVec_CommonCrawl,norms_sensorimotor,0.1470171250713156,35976,text,behavior
LexVec_CommonCrawl,compo_attribs,0.3705473712283887,532,text,behavior
LexVec_CommonCrawl,SVD_sim_rel,0.0142539958845922,5953,text,behavior
LexVec_CommonCrawl,eye_tracking,0.0902233333748317,7370,text,brain
LexVec_CommonCrawl,EEG_speech,0.0642373393328806,1587,text,brain
LexVec_CommonCrawl,EEG_text,0.0507325359139904,3311,text,brain
LexVec_CommonCrawl,fMRI_speech_hyper_align,0.1036391958406505,575,text,brain
LexVec_CommonCrawl,fMRI_text_hyper_align,0.1170883010799449,1164,text,brain
LexVec_CommonCrawl,microarray,0.108268484554698,625,text,brain
morphoNLM,spherical_text_Wikipedia,0.3266465759580608,31644,text,text
morphoNLM,PPMI_SVD_SWOW,0.2283691881437489,11224,text,behavior
morphoNLM,SGSoftMaxInput_SWOW,0.1959781150128733,11224,text,behavior
morphoNLM,SGSoftMaxOutput_SWOW,-0.0067346567295261,22392,text,behavior
morphoNLM,PPMI_SVD_SouthFlorida,0.0880025493452881,4902,text,behavior
morphoNLM,THINGS,0.2721800562132805,1385,text,behavior
morphoNLM,feature_overlap,0.2625966135044914,4309,text,behavior
morphoNLM,norms_sensorimotor,0.1109063380190831,25628,text,behavior
morphoNLM,compo_attribs,0.3243532995712108,527,text,behavior
morphoNLM,SVD_sim_rel,0.0147612697374716,5926,text,behavior
morphoNLM,eye_tracking,0.0432379512773687,7067,text,brain
morphoNLM,EEG_speech,-0.0223202379745579,1565,text,brain
morphoNLM,EEG_text,-0.010426435759586,3240,text,brain
morphoNLM,fMRI_speech_hyper_align,0.0030576393067682,571,text,brain
morphoNLM,fMRI_text_hyper_align,-0.0240362508275281,1120,text,brain
morphoNLM,microarray,-0.0165574462135026,618,text,brain
spherical_text_Wikipedia,PPMI_SVD_SWOW,0.3307446822281525,11445,text,behavior
spherical_text_Wikipedia,SGSoftMaxInput_SWOW,0.27488210985337,11445,text,behavior
spherical_text_Wikipedia,SGSoftMaxOutput_SWOW,-0.195965672535408,23519,text,behavior
spherical_text_Wikipedia,PPMI_SVD_SouthFlorida,0.125603741406081,4941,text,behavior
spherical_text_Wikipedia,THINGS,0.3817799527595049,1460,text,behavior
spherical_text_Wikipedia,feature_overlap,0.3771744686756321,4355,text,behavior
spherical_text_Wikipedia,norms_sensorimotor,0.1152034097640057,28008,text,behavior
spherical_text_Wikipedia,compo_attribs,0.3414489938119938,531,text,behavior
